user_id,item_id,rating,movie_name
13,230,3,Star Trek IV: The Voyage Home (1986)
399,47,3,Ed Wood (1994)
264,478,5,"Philadelphia Story, The (1940)"
666,56,4,Pulp Fiction (1994)
884,509,4,My Left Foot (1989)
542,191,5,Amadeus (1984)
655,135,4,2001: A Space Odyssey (1968)
102,89,4,Blade Runner (1982)
436,313,5,Titanic (1997)
389,234,4,Jaws (1975)
846,949,2,How to Make an American Quilt (1995)
177,403,5,Batman (1989)
296,45,5,Eat Drink Man Woman (1994)
868,265,3,"Hunt for Red October, The (1990)"
880,791,2,"Baby-Sitters Club, The (1995)"
486,874,3,Career Girls (1997)
84,7,4,Twelve Monkeys (1995)
880,815,4,One Fine Day (1996)
823,721,4,Mallrats (1995)
315,269,5,"Full Monty, The (1997)"
502,343,5,Alien: Resurrection (1997)
553,648,4,"Quiet Man, The (1952)"
904,762,2,Beautiful Girls (1996)
825,1117,3,Surviving Picasso (1996)
338,516,5,Local Hero (1983)
734,166,3,Manon of the Spring (Manon des sources) (1986)
625,188,4,Full Metal Jacket (1987)
747,96,5,Terminator 2: Judgment Day (1991)
913,174,5,Raiders of the Lost Ark (1981)
896,71,5,"Lion King, The (1994)"
254,573,2,Body Snatchers (1993)
384,989,4,Cats Don't Dance (1997)
595,1165,1,Big Bully (1996)
307,222,4,Star Trek: First Contact (1996)
160,124,4,Lone Star (1996)
313,465,3,"Jungle Book, The (1994)"
315,288,3,Scream (1996)
399,69,3,Forrest Gump (1994)
643,739,3,Pretty Woman (1990)
91,748,2,"Saint, The (1997)"
264,433,5,Heathers (1989)
629,284,4,Tin Cup (1996)
498,693,3,Casino (1995)
250,948,3,Booty Call (1997)
95,366,4,Dangerous Minds (1995)
327,274,2,Sabrina (1995)
774,208,2,Young Frankenstein (1974)
158,742,4,Ransom (1996)
838,12,4,"Usual Suspects, The (1995)"
564,924,3,White Squall (1996)
184,217,3,Bram Stoker's Dracula (1992)
788,712,3,Tin Men (1987)
932,162,4,On Golden Pond (1981)
233,644,5,"Thin Blue Line, The (1988)"
178,823,2,Mulholland Falls (1996)
606,421,4,William Shakespeare's Romeo and Juliet (1996)
434,743,1,"Crow: City of Angels, The (1996)"
560,50,5,Star Wars (1977)
663,655,4,Stand by Me (1986)
270,443,3,"Birds, The (1963)"
43,155,4,Dirty Dancing (1987)
664,222,3,Star Trek: First Contact (1996)
774,161,2,Top Gun (1986)
507,310,4,"Rainmaker, The (1997)"
94,28,4,Apollo 13 (1995)
276,396,4,Serial Mom (1994)
921,728,3,Junior (1994)
502,313,4,Titanic (1997)
710,185,4,Psycho (1960)
194,135,3,2001: A Space Odyssey (1968)
356,1294,4,Ayn Rand: A Sense of Life (1997)
315,178,4,12 Angry Men (1957)
763,135,5,2001: A Space Odyssey (1968)
550,405,4,Mission: Impossible (1996)
342,212,5,"Unbearable Lightness of Being, The (1988)"
465,300,3,Air Force One (1997)
798,1043,3,Rent-a-Kid (1995)
110,402,4,Ghost (1990)
409,266,1,Kull the Conqueror (1997)
234,1461,2,Here Comes Cookie (1935)
532,1426,3,Grace of My Heart (1996)
42,229,4,Star Trek III: The Search for Spock (1984)
324,471,5,Courage Under Fire (1996)
18,805,4,Manhattan Murder Mystery (1993)
249,1069,5,Amateur (1994)
854,829,2,Fled (1996)
586,176,3,Aliens (1986)
299,971,2,Mediterraneo (1991)
535,194,5,"Sting, The (1973)"
313,225,4,101 Dalmatians (1996)
89,724,4,Circle of Friends (1995)
227,126,4,"Spitfire Grill, The (1996)"
393,210,4,Indiana Jones and the Last Crusade (1989)
99,66,3,While You Were Sleeping (1995)
308,487,4,Roman Holiday (1953)
59,588,2,Beauty and the Beast (1991)
18,23,4,Taxi Driver (1976)
693,215,4,Field of Dreams (1989)
889,82,4,Jurassic Park (1993)
579,169,4,"Wrong Trousers, The (1993)"
500,211,3,M*A*S*H (1970)
792,121,4,Independence Day (ID4) (1996)
684,265,4,"Hunt for Red October, The (1990)"
874,14,4,"Postino, Il (1994)"
437,253,1,"Pillow Book, The (1995)"
37,831,2,Escape from L.A. (1996)
373,216,4,When Harry Met Sally... (1989)
457,94,3,Home Alone (1990)
643,969,4,Winnie the Pooh and the Blustery Day (1968)
474,513,5,"Third Man, The (1949)"
222,121,3,Independence Day (ID4) (1996)
276,71,4,"Lion King, The (1994)"
655,403,2,Batman (1989)
112,751,4,Tomorrow Never Dies (1997)
315,176,4,Aliens (1986)
56,91,4,"Nightmare Before Christmas, The (1993)"
181,828,1,Alaska (1996)
194,178,3,12 Angry Men (1957)
840,272,4,Good Will Hunting (1997)
642,942,4,What's Love Got to Do with It (1993)
22,399,4,"Three Musketeers, The (1993)"
471,420,1,Alice in Wonderland (1951)
343,25,2,"Birdcage, The (1996)"
13,756,2,Father of the Bride Part II (1995)
456,662,4,Somewhere in Time (1980)
345,988,2,"Beautician and the Beast, The (1997)"
823,25,3,"Birdcage, The (1996)"
758,221,3,Breaking the Waves (1996)
796,219,4,"Nightmare on Elm Street, A (1984)"
630,1040,4,Two if by Sea (1996)
919,458,2,Nixon (1995)
326,419,3,Mary Poppins (1964)
711,272,5,Good Will Hunting (1997)
559,153,3,"Fish Called Wanda, A (1988)"
407,796,2,Speechless (1994)
538,318,5,Schindler's List (1993)
222,97,4,Dances with Wolves (1990)
416,234,5,Jaws (1975)
659,792,4,Bullets Over Broadway (1994)
376,11,4,Seven (Se7en) (1995)
149,326,3,G.I. Jane (1997)
330,72,5,"Mask, The (1994)"
860,514,5,Annie Hall (1977)
416,71,4,"Lion King, The (1994)"
500,282,4,"Time to Kill, A (1996)"
144,165,4,Jean de Florette (1986)
449,268,2,Chasing Amy (1997)
747,40,2,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
763,464,3,Vanya on 42nd Street (1994)
210,44,3,Dolores Claiborne (1994)
56,386,3,Addams Family Values (1993)
839,235,4,Mars Attacks! (1996)
653,1042,2,Just Cause (1995)
566,479,4,Vertigo (1958)
387,47,4,Ed Wood (1994)
13,777,1,Castle Freak (1995)
198,50,5,Star Wars (1977)
160,201,5,Evil Dead II (1987)
387,61,3,Three Colors: White (1994)
159,237,3,Jerry Maguire (1996)
637,1344,4,"Story of Xinghua, The (1993)"
13,348,2,Desperate Measures (1998)
444,9,5,Dead Man Walking (1995)
293,705,5,Singin' in the Rain (1952)
60,153,3,"Fish Called Wanda, A (1988)"
650,849,2,Days of Thunder (1990)
372,322,3,Murder at 1600 (1997)
871,27,2,Bad Boys (1995)
829,318,5,Schindler's List (1993)
328,301,2,In & Out (1997)
870,641,4,Paths of Glory (1957)
711,98,5,"Silence of the Lambs, The (1991)"
268,108,3,Kids in the Hall: Brain Candy (1996)
183,159,4,Basic Instinct (1992)
896,570,2,Wyatt Earp (1994)
868,186,2,"Blues Brothers, The (1980)"
361,694,4,Persuasion (1995)
730,269,5,"Full Monty, The (1997)"
13,590,2,Hellraiser: Bloodline (1996)
586,586,2,Terminal Velocity (1994)
457,180,5,Apocalypse Now (1979)
537,1008,2,I Shot Andy Warhol (1996)
312,481,5,"Apartment, The (1960)"
336,859,2,April Fool's Day (1986)
902,298,2,Face/Off (1997)
138,182,4,GoodFellas (1990)
622,166,5,Manon of the Spring (Manon des sources) (1986)
42,845,5,That Thing You Do! (1996)
490,117,1,"Rock, The (1996)"
504,240,1,Beavis and Butt-head Do America (1996)
115,20,3,Angels and Insects (1995)
236,692,4,"American President, The (1995)"
13,709,4,Strictly Ballroom (1992)
268,436,3,"American Werewolf in London, An (1981)"
143,347,5,Wag the Dog (1997)
70,946,3,"Fox and the Hound, The (1981)"
514,336,1,Playing God (1997)
484,136,5,Mr. Smith Goes to Washington (1939)
193,177,4,"Good, The Bad and The Ugly, The (1966)"
151,497,5,Bringing Up Baby (1938)
102,233,3,Under Siege (1992)
6,28,2,Apollo 13 (1995)
725,245,4,"Devil's Own, The (1997)"
299,289,3,Evita (1996)
389,662,3,Somewhere in Time (1980)
815,151,4,Willy Wonka and the Chocolate Factory (1971)
117,338,3,Bean (1997)
195,100,5,Fargo (1996)
737,127,5,"Godfather, The (1972)"
243,151,3,Willy Wonka and the Chocolate Factory (1971)
298,1,5,Toy Story (1995)
59,102,2,"Aristocats, The (1970)"
288,237,4,Jerry Maguire (1996)
551,159,4,Basic Instinct (1992)
154,187,5,"Godfather: Part II, The (1974)"
326,161,3,Top Gun (1986)
582,405,3,Mission: Impossible (1996)
405,29,4,Batman Forever (1995)
488,509,2,My Left Foot (1989)
780,313,5,Titanic (1997)
870,79,4,"Fugitive, The (1993)"
372,262,4,In the Company of Men (1997)
280,159,4,Basic Instinct (1992)
503,1194,5,Once Were Warriors (1994)
184,301,3,In & Out (1997)
10,183,5,Alien (1979)
474,650,4,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
927,63,4,"Santa Clause, The (1994)"
521,22,4,Braveheart (1995)
896,95,4,Aladdin (1992)
889,1267,3,Clockers (1995)
90,964,5,"Month by the Lake, A (1995)"
405,1109,1,Death and the Maiden (1994)
271,659,3,Arsenic and Old Lace (1944)
804,625,3,"Sword in the Stone, The (1963)"
620,895,3,Scream 2 (1997)
269,507,4,"Streetcar Named Desire, A (1951)"
744,963,5,Some Folks Call It a Sling Blade (1993)
642,4,3,Get Shorty (1995)
417,441,3,"Amityville Horror, The (1979)"
481,86,5,"Remains of the Day, The (1993)"
214,249,3,Austin Powers: International Man of Mystery (1997)
37,82,1,Jurassic Park (1993)
329,185,3,Psycho (1960)
435,254,3,Batman & Robin (1997)
239,79,3,"Fugitive, The (1993)"
788,661,5,High Noon (1952)
144,900,4,Kundun (1997)
579,582,4,"Piano, The (1993)"
60,810,4,"Shadow, The (1994)"
833,154,5,Monty Python's Life of Brian (1979)
435,732,4,Dave (1993)
406,496,4,It's a Wonderful Life (1946)
608,287,3,Marvin's Room (1996)
907,100,5,Fargo (1996)
189,694,4,Persuasion (1995)
894,116,4,Cold Comfort Farm (1995)
345,54,3,Outbreak (1995)
843,199,3,"Bridge on the River Kwai, The (1957)"
378,110,3,Operation Dumbo Drop (1995)
416,754,5,Red Corner (1997)
760,928,1,"Craft, The (1996)"
551,1253,2,"Tie That Binds, The (1995)"
125,1052,2,Dracula: Dead and Loving It (1995)
533,739,5,Pretty Woman (1990)
158,239,3,Sneakers (1992)
894,698,4,"Browning Version, The (1994)"
474,186,4,"Blues Brothers, The (1980)"
274,234,5,Jaws (1975)
65,168,4,Monty Python and the Holy Grail (1974)
318,105,1,Sgt. Bilko (1996)
264,183,5,Alien (1979)
805,747,3,Benny & Joon (1993)
279,480,3,North by Northwest (1959)
248,323,1,Dante's Peak (1997)
50,544,4,Things to Do in Denver when You're Dead (1995)
299,186,3,"Blues Brothers, The (1980)"
805,24,4,Rumble in the Bronx (1995)
313,180,5,Apocalypse Now (1979)
805,241,2,"Last of the Mohicans, The (1992)"
193,313,4,Titanic (1997)
682,820,3,Space Jam (1996)
450,197,5,"Graduate, The (1967)"
394,123,5,"Frighteners, The (1996)"
59,387,3,"Age of Innocence, The (1993)"
87,577,4,Coneheads (1993)
268,325,3,Crash (1996)
783,872,4,Love Jones (1997)
144,411,4,"Nutty Professor, The (1996)"
98,152,3,Sleeper (1973)
548,234,4,Jaws (1975)
237,178,4,12 Angry Men (1957)
835,632,5,Sophie's Choice (1982)
166,313,5,Titanic (1997)
128,371,1,"Bridges of Madison County, The (1995)"
727,751,3,Tomorrow Never Dies (1997)
896,164,4,"Abyss, The (1989)"
435,928,3,"Craft, The (1996)"
234,845,3,That Thing You Do! (1996)
815,603,3,Rear Window (1954)
880,70,4,Four Weddings and a Funeral (1994)
919,937,4,"Thousand Acres, A (1997)"
717,831,3,Escape from L.A. (1996)
655,869,2,Fools Rush In (1997)
887,421,5,William Shakespeare's Romeo and Juliet (1996)
213,12,5,"Usual Suspects, The (1995)"
214,856,4,Night on Earth (1991)
854,1283,2,Out to Sea (1997)
753,313,5,Titanic (1997)
694,1269,5,Love in the Afternoon (1957)
174,762,5,Beautiful Girls (1996)
586,1407,3,"Specialist, The (1994)"
8,188,5,Full Metal Jacket (1987)
94,658,3,Pump Up the Volume (1990)
229,882,4,Washington Square (1997)
542,401,3,"Brady Bunch Movie, The (1995)"
493,210,5,Indiana Jones and the Last Crusade (1989)
537,213,4,"Room with a View, A (1986)"
210,79,4,"Fugitive, The (1993)"
148,473,5,James and the Giant Peach (1996)
10,582,4,"Piano, The (1993)"
566,485,3,My Fair Lady (1964)
236,729,5,Nell (1994)
369,988,3,"Beautician and the Beast, The (1997)"
524,684,4,In the Line of Fire (1993)
326,318,5,Schindler's List (1993)
184,523,4,Cool Hand Luke (1967)
694,356,4,"Client, The (1994)"
641,432,5,Fantasia (1940)
648,152,5,Sleeper (1973)
110,575,3,City Slickers II: The Legend of Curly's Gold (1994)
850,568,5,Speed (1994)
7,82,3,Jurassic Park (1993)
144,531,5,Shine (1996)
436,265,3,"Hunt for Red October, The (1990)"
878,15,4,Mr. Holland's Opus (1995)
500,175,5,Brazil (1985)
376,275,5,Sense and Sensibility (1995)
922,375,2,Showgirls (1995)
650,206,4,Akira (1988)
267,780,4,Dumb & Dumber (1994)
618,403,4,Batman (1989)
614,281,3,"River Wild, The (1994)"
296,294,1,Liar Liar (1997)
500,729,4,Nell (1994)
716,283,4,Emma (1996)
210,179,3,"Clockwork Orange, A (1971)"
445,293,3,Donnie Brasco (1997)
535,174,4,Raiders of the Lost Ark (1981)
99,751,4,Tomorrow Never Dies (1997)
103,405,3,Mission: Impossible (1996)
757,174,5,Raiders of the Lost Ark (1981)
693,632,5,Sophie's Choice (1982)
383,268,5,Chasing Amy (1997)
643,418,4,Cinderella (1950)
846,837,5,Meet John Doe (1941)
250,357,4,One Flew Over the Cuckoo's Nest (1975)
312,480,5,North by Northwest (1959)
845,909,4,Dangerous Beauty (1998)
918,923,4,Raise the Red Lantern (1991)
694,965,4,Funny Face (1957)
450,96,4,Terminator 2: Judgment Day (1991)
716,735,5,Philadelphia (1993)
716,418,4,Cinderella (1950)
650,482,3,Some Like It Hot (1959)
207,696,3,City Hall (1996)
405,1569,1,"Vie est belle, La (Life is Rosey) (1987)"
64,238,4,Raising Arizona (1987)
886,89,4,Blade Runner (1982)
849,38,5,"Net, The (1995)"
545,194,3,"Sting, The (1973)"
667,357,5,One Flew Over the Cuckoo's Nest (1975)
430,264,2,Mimic (1997)
201,47,4,Ed Wood (1994)
90,89,5,Blade Runner (1982)
234,495,4,Around the World in 80 Days (1956)
378,756,3,Father of the Bride Part II (1995)
223,120,2,Striptease (1996)
667,269,5,"Full Monty, The (1997)"
125,340,1,Boogie Nights (1997)
117,1014,3,Romy and Michele's High School Reunion (1997)
896,1222,2,Judgment Night (1993)
618,962,1,Ruby in Paradise (1993)
551,282,5,"Time to Kill, A (1996)"
13,152,5,Sleeper (1973)
363,735,3,Philadelphia (1993)
537,844,4,Freeway (1996)
881,77,2,"Firm, The (1993)"
193,195,1,"Terminator, The (1984)"
492,492,4,East of Eden (1955)
251,1012,4,Private Parts (1997)
184,1012,3,Private Parts (1997)
151,835,5,"Gay Divorcee, The (1934)"
230,182,2,GoodFellas (1990)
387,23,2,Taxi Driver (1976)
23,662,3,Somewhere in Time (1980)
500,1010,4,Basquiat (1996)
303,260,3,Event Horizon (1997)
313,481,4,"Apartment, The (1960)"
302,328,3,Conspiracy Theory (1997)
77,483,4,Casablanca (1942)
405,1556,1,Condition Red (1995)
777,522,5,Down by Law (1986)
201,482,4,Some Like It Hot (1959)
868,1076,1,"Pagemaster, The (1994)"
374,222,4,Star Trek: First Contact (1996)
365,7,2,Twelve Monkeys (1995)
731,197,5,"Graduate, The (1967)"
870,170,5,Cinema Paradiso (1988)
828,547,2,"Young Poisoner's Handbook, The (1995)"
56,435,3,Butch Cassidy and the Sundance Kid (1969)
334,845,2,That Thing You Do! (1996)
847,1172,1,"Women, The (1939)"
512,191,4,Amadeus (1984)
405,651,5,Glory (1989)
795,747,3,Benny & Joon (1993)
195,55,4,"Professional, The (1994)"
901,35,4,Free Willy 2: The Adventure Home (1995)
13,656,5,M (1931)
814,667,2,Audrey Rose (1977)
894,272,4,Good Will Hunting (1997)
788,73,3,Maverick (1994)
639,28,4,Apollo 13 (1995)
6,532,3,Kama Sutra: A Tale of Love (1996)
92,1037,2,Grease 2 (1982)
756,143,5,"Sound of Music, The (1965)"
399,402,3,Ghost (1990)
234,198,3,Nikita (La Femme Nikita) (1990)
938,7,4,Twelve Monkeys (1995)
790,91,3,"Nightmare Before Christmas, The (1993)"
279,932,3,First Kid (1996)
680,150,5,Swingers (1996)
776,318,4,Schindler's List (1993)
435,567,3,Wes Craven's New Nightmare (1994)
793,1067,4,Bottle Rocket (1996)
234,1459,3,Madame Butterfly (1995)
106,216,5,When Harry Met Sally... (1989)
435,1185,1,In the Army Now (1994)
291,250,4,"Fifth Element, The (1997)"
805,709,4,Strictly Ballroom (1992)
532,532,3,Kama Sutra: A Tale of Love (1996)
119,226,3,Die Hard 2 (1990)
450,715,3,To Die For (1995)
472,228,5,Star Trek: The Wrath of Khan (1982)
144,480,4,North by Northwest (1959)
11,258,5,Contact (1997)
234,1204,3,To Be or Not to Be (1942)
440,272,5,Good Will Hunting (1997)
363,283,2,Emma (1996)
886,371,1,"Bridges of Madison County, The (1995)"
236,1328,4,Of Love and Shadows (1994)
592,558,5,Heavenly Creatures (1994)
625,514,3,Annie Hall (1977)
184,403,3,Batman (1989)
454,211,2,M*A*S*H (1970)
211,678,3,Volcano (1997)
518,1017,3,Trees Lounge (1996)
318,610,5,Gigi (1958)
405,625,3,"Sword in the Stone, The (1963)"
562,566,4,Clear and Present Danger (1994)
533,23,3,Taxi Driver (1976)
707,715,3,To Die For (1995)
238,1190,3,That Old Feeling (1997)
455,531,3,Shine (1996)
62,9,4,Dead Man Walking (1995)
653,739,3,Pretty Woman (1990)
70,343,4,Alien: Resurrection (1997)
392,286,2,"English Patient, The (1996)"
844,117,4,"Rock, The (1996)"
406,443,4,"Birds, The (1963)"
268,229,2,Star Trek III: The Search for Spock (1984)
186,406,1,Thinner (1996)
751,865,2,"Ice Storm, The (1997)"
653,659,1,Arsenic and Old Lace (1944)
498,922,5,Dead Man (1995)
51,655,3,Stand by Me (1986)
363,87,3,Searching for Bobby Fischer (1993)
416,614,5,Giant (1956)
317,328,4,Conspiracy Theory (1997)
90,543,3,"Misérables, Les (1995)"
897,135,3,2001: A Space Odyssey (1968)
128,1063,2,"Little Princess, A (1995)"
848,95,5,Aladdin (1992)
39,270,4,Gattaca (1997)
551,660,3,Fried Green Tomatoes (1991)
207,15,4,Mr. Holland's Opus (1995)
474,705,3,Singin' in the Rain (1952)
908,654,3,Chinatown (1974)
489,334,4,U Turn (1997)
318,257,5,Men in Black (1997)
663,174,5,Raiders of the Lost Ark (1981)
823,742,4,Ransom (1996)
104,1115,4,Twelfth Night (1996)
92,15,3,Mr. Holland's Opus (1995)
896,399,1,"Three Musketeers, The (1993)"
550,254,1,Batman & Robin (1997)
849,143,5,"Sound of Music, The (1965)"
514,204,5,Back to the Future (1985)
504,651,4,Glory (1989)
146,347,3,Wag the Dog (1997)
465,408,5,"Close Shave, A (1995)"
429,735,4,Philadelphia (1993)
759,121,5,Independence Day (ID4) (1996)
63,237,3,Jerry Maguire (1996)
368,181,4,Return of the Jedi (1983)
403,866,4,Michael (1996)
79,333,2,"Game, The (1997)"
347,76,5,Carlito's Way (1993)
387,731,1,"Corrina, Corrina (1994)"
26,508,3,"People vs. Larry Flynt, The (1996)"
704,69,3,Forrest Gump (1994)
615,640,3,"Cook the Thief His Wife & Her Lover, The (1989)"
134,316,4,As Good As It Gets (1997)
409,433,4,Heathers (1989)
94,696,4,City Hall (1996)
381,303,3,Ulee's Gold (1997)
870,244,3,Smilla's Sense of Snow (1997)
836,690,3,Seven Years in Tibet (1997)
747,1028,1,Grumpier Old Men (1995)
561,22,3,Braveheart (1995)
468,181,3,Return of the Jedi (1983)
299,543,5,"Misérables, Les (1995)"
224,731,4,"Corrina, Corrina (1994)"
23,230,4,Star Trek IV: The Voyage Home (1986)
669,521,4,"Deer Hunter, The (1978)"
325,505,4,Dial M for Murder (1954)
49,820,1,Space Jam (1996)
231,1,3,Toy Story (1995)
601,47,3,Ed Wood (1994)
506,168,5,Monty Python and the Holy Grail (1974)
385,940,3,Airheads (1994)
394,665,2,Alien 3 (1992)
504,384,2,Naked Gun 33 1/3: The Final Insult (1994)
655,921,3,Farewell My Concubine (1993)
198,15,3,Mr. Holland's Opus (1995)
846,485,5,My Fair Lady (1964)
622,833,4,Bulletproof (1996)
334,640,4,"Cook the Thief His Wife & Her Lover, The (1989)"
281,748,5,"Saint, The (1997)"
27,298,4,Face/Off (1997)
825,687,5,McHale's Navy (1997)
345,866,3,Michael (1996)
725,1197,3,"Family Thing, A (1996)"
664,121,3,Independence Day (ID4) (1996)
130,33,5,Desperado (1995)
318,503,4,"Candidate, The (1972)"
70,496,4,It's a Wonderful Life (1946)
818,751,5,Tomorrow Never Dies (1997)
852,151,4,Willy Wonka and the Chocolate Factory (1971)
942,269,2,"Full Monty, The (1997)"
269,778,3,Don Juan DeMarco (1995)
328,322,3,Murder at 1600 (1997)
194,478,3,"Philadelphia Story, The (1940)"
845,690,5,Seven Years in Tibet (1997)
496,1041,1,Forget Paris (1995)
640,732,4,Dave (1993)
843,448,4,"Omen, The (1976)"
14,603,4,Rear Window (1954)
330,866,5,Michael (1996)
405,997,1,Stuart Saves His Family (1995)
806,1018,4,Tie Me Up! Tie Me Down! (1990)
927,501,4,Dumbo (1941)
154,211,4,M*A*S*H (1970)
221,470,3,Tombstone (1993)
768,151,2,Willy Wonka and the Chocolate Factory (1971)
243,208,4,Young Frankenstein (1974)
44,756,3,Father of the Bride Part II (1995)
87,201,2,Evil Dead II (1987)
235,433,4,Heathers (1989)
447,546,2,Broken Arrow (1996)
264,517,5,Manhattan (1979)
339,179,5,"Clockwork Orange, A (1971)"
561,367,3,Clueless (1995)
192,302,5,L.A. Confidential (1997)
691,205,5,Patton (1970)
221,467,4,"Bronx Tale, A (1993)"
387,718,4,In the Bleak Midwinter (1995)
109,156,5,Reservoir Dogs (1992)
381,159,3,Basic Instinct (1992)
585,1524,3,Kaspar Hauser (1993)
599,284,4,Tin Cup (1996)
860,732,4,Dave (1993)
189,459,4,"Cry, the Beloved Country (1995)"
354,151,3,Willy Wonka and the Chocolate Factory (1971)
94,1046,2,Malice (1993)
178,322,3,Murder at 1600 (1997)
429,163,4,"Return of the Pink Panther, The (1974)"
421,173,1,"Princess Bride, The (1987)"
896,62,2,Stargate (1994)
894,979,3,"Trigger Effect, The (1996)"
216,364,2,Ace Ventura: When Nature Calls (1995)
411,174,4,Raiders of the Lost Ark (1981)
101,826,3,"Phantom, The (1996)"
782,1283,2,Out to Sea (1997)
383,488,4,Sunset Blvd. (1950)
110,905,3,Great Expectations (1998)
815,168,3,Monty Python and the Holy Grail (1974)
215,64,4,"Shawshank Redemption, The (1994)"
215,186,4,"Blues Brothers, The (1980)"
381,307,2,"Devil's Advocate, The (1997)"
404,307,4,"Devil's Advocate, The (1997)"
197,183,5,Alien (1979)
686,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
